scenario,scale,architecture,regime,real_pct,synthetic_pct,eval_domain,eval_dataset,metric,class,mean,std,min,max,n
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_1,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_1,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_1,phillips,0.053710691823899336,0.000576424615717714,0.0532075471698113,0.0543396226415094,3
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_1,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_1,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_1,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_10,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_10,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_10,phillips,0.14012578616352198,0.002305698462870835,0.1381132075471698,0.1426415094339622,3
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_10,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_10,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_10,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_100,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_100,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_100,phillips,0.15018867924528298,0.001996793442312921,0.1486792452830188,0.1524528301886792,3
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_100,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_100,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_100,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50,hex,0.8759135119289779,0.0629746761734855,0.803207535856443,0.9133576560770618,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50,hex_socket,0.9305693261394409,0.01752947644404346,0.9110963434430293,0.9450896185998604,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50,phillips,0.44190860721135344,0.011339023291442964,0.4288295951209254,0.4489753999506089,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50,pozidriv,0.39075882921131716,0.07725482112449701,0.3092692613160392,0.4629344122286377,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50,slotted,0.7541604169376631,0.02680037902266623,0.7266483151209809,0.780187307506759,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50,torx,0.7464844661179065,0.008400813427172622,0.7375549009909041,0.7542311408521123,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50_95,hex,0.6872833509464836,0.05840712763546582,0.626649612930317,0.7431747173937298,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50_95,hex_socket,0.7480371172874491,0.012770046720575414,0.7344485824224621,0.7597900018066871,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50_95,phillips,0.30507444968678593,0.01492505086446223,0.2888514723052872,0.3182226433486766,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50_95,pozidriv,0.3062751981594302,0.05428912919445342,0.2547691823508982,0.3629742445878836,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50_95,slotted,0.5803347373288901,0.021392603896739408,0.5566796806084172,0.5983244260364559,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50_95,torx,0.559563436143247,0.0052363662404133465,0.5554696901877161,0.5654639391554632,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_75,hex,0.8596572349334318,0.053912189400337276,0.7986266443608393,0.900801473097939,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_75,hex_socket,0.8933727735100195,0.027978754991750572,0.8613228565143598,0.912920918962426,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_75,phillips,0.35945357061655253,0.025950330835539014,0.3324791631042141,0.384241467935183,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_75,pozidriv,0.3788121704873868,0.0706982865068787,0.3079961983087483,0.4493921806626814,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_75,slotted,0.7157370966633961,0.023646836529867266,0.6889787466386056,0.7338243398394186,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_75,torx,0.6835637968145517,0.0043503100344227195,0.6796053566323187,0.6882213113047889,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_1,hex,0.1047430830039525,0.0024683786554934046,0.1019762845849802,0.1067193675889327,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_1,hex_socket,0.11272401433691753,0.002172823593724397,0.110752688172043,0.1150537634408602,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_1,phillips,0.08636977058029684,0.011708270567743038,0.077327935222672,0.0995951417004048,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_1,pozidriv,0.08068181818181813,0.002272727272727256,0.0784090909090909,0.0829545454545454,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_1,slotted,0.1232432432432432,0.0010810810810811065,0.1221621621621621,0.1243243243243243,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_1,torx,0.0992569002123142,0.0023474887884815457,0.097452229299363,0.1019108280254777,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_10,hex,0.6392621870882741,0.0492318366522226,0.5861660079051383,0.6833992094861661,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_10,hex_socket,0.7000000000000001,0.008883178302074381,0.6913978494623656,0.7091397849462366,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_10,phillips,0.43778677462887994,0.06220385701167837,0.374089068825911,0.4983805668016194,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_10,pozidriv,0.440719696969697,0.04467128178122905,0.4073863636363636,0.4914772727272728,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_10,slotted,0.6427027027027027,0.027493275623847683,0.6227027027027028,0.6740540540540542,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_10,torx,0.5494692144373673,0.010182785900738787,0.5404458598726115,0.5605095541401274,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_100,hex,0.7301712779973649,0.05803460998481426,0.6675889328063241,0.7822134387351778,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_100,hex_socket,0.7928315412186381,0.009682396171498369,0.7817204301075269,0.7994623655913979,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_100,phillips,0.5148448043184884,0.06389881676272836,0.4550607287449392,0.5821862348178138,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_100,pozidriv,0.4791666666666667,0.04950143130356862,0.43125,0.5301136363636363,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_100,slotted,0.667927927927928,0.03526517860455559,0.6475675675675675,0.7086486486486487,3
IS,small,YOLOv8m,hybrid_50_50,50,50,synthetic_internal,IS_synth,AR_100,torx,0.6176220806794056,0.01175039838812892,0.6076433121019108,0.6305732484076434,3
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_50,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_50,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_50,phillips,0.16169280974544242,0.007209100001640146,0.1535932859116033,0.1674067255261774,3
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_50,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_50,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_50,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_50_95,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_50_95,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_50_95,phillips,0.12177878554121284,0.004798273833010141,0.1162396398014639,0.1246571248209561,3
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_50_95,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_50_95,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_50_95,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_75,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_75,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_75,phillips,0.14308606656196263,0.0038357607231549354,0.1388915581995027,0.1464152440456909,3
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_75,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_75,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AP_75,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_1,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_1,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_1,phillips,0.0534591194968553,0.001899329417678182,0.0516981132075471,0.0554716981132075,3
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_1,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_1,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_1,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_10,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_10,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_10,phillips,0.14289308176100626,0.00078553433942121,0.1422641509433962,0.1437735849056604,3
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_10,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_10,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_10,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_100,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_100,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_100,phillips,0.15270440251572323,0.0032969414898317093,0.1490566037735849,0.1554716981132075,3
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_100,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_100,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_70_30,70,30,real_internal,IS_real,AR_100,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50,hex,0.8192456582657242,0.05717932375355979,0.7661904056794878,0.8798075348763152,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50,hex_socket,0.8086154015536596,0.01719882753535745,0.7932176732470971,0.8271762241325165,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50,phillips,0.28393745614209437,0.03439689646153123,0.2492440041471485,0.3180299212301865,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50,pozidriv,0.24631629029466842,0.07135890369216405,0.1893339152051445,0.3263521170661739,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50,slotted,0.648067035599654,0.050139066015591205,0.5933588267141964,0.691827993833548,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50,torx,0.49859375177204973,0.008357965831070341,0.4907495174025964,0.5073848096219679,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50_95,hex,0.5968921039230309,0.06030621060983612,0.5445831298282473,0.6628544728530519,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50_95,hex_socket,0.6306083761805447,0.016143557574210498,0.6203538726944012,0.6492170343725502,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50_95,phillips,0.19106992389657337,0.021206436502365443,0.1738017681965457,0.2147396609662077,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50_95,pozidriv,0.19161231952620938,0.05212601754758715,0.150786939081723,0.2503275937219076,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50_95,slotted,0.4956883390955542,0.03821637471554346,0.4568792026079987,0.5332830005281132,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50_95,torx,0.3825674828401158,0.008737623890747104,0.374095703755741,0.3915486637975186,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_75,hex,0.7361391066348718,0.07132380462651029,0.6664786365624426,0.8090173283243478,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_75,hex_socket,0.764337144362765,0.031030254531651147,0.7413603396011403,0.7996357657368729,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_75,phillips,0.23199764496216227,0.022550235504162085,0.2176273296043105,0.2579879521666859,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_75,pozidriv,0.2357903325556153,0.064633062553479,0.1832711769950915,0.3079708913734057,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_75,slotted,0.6164801440321256,0.0515624234509274,0.5703292384726586,0.6721324896833963,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_75,torx,0.47759824679900675,0.007226078022418101,0.4733716775084012,0.4859419638217498,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_1,hex,0.0949934123847167,0.005035972293443081,0.091699604743083,0.1007905138339921,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_1,hex_socket,0.10609318996415766,0.002961059434024757,0.1032258064516129,0.1091397849462365,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_1,phillips,0.0887989203778677,0.009532098994013628,0.0789473684210526,0.0979757085020242,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_1,pozidriv,0.09242424242424237,0.0028597857709359007,0.0897727272727272,0.0954545454545454,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_1,slotted,0.1232432432432432,0.0028087310393008396,0.1216216216216216,0.1264864864864864,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_1,torx,0.09214437367303607,0.0020225646372885003,0.0898089171974522,0.093312101910828,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_10,hex,0.5845849802371541,0.05008546180945348,0.5399209486166007,0.6387351778656126,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_10,hex_socket,0.617741935483871,0.02841335540155661,0.5946236559139786,0.6494623655913979,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_10,phillips,0.3781376518218624,0.07937391259490026,0.3024291497975708,0.4607287449392713,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_10,pozidriv,0.3573863636363636,0.04901206315501057,0.3170454545454545,0.4119318181818182,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_10,slotted,0.6111711711711711,0.010596984470293806,0.6,0.6210810810810811,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_10,torx,0.46815286624203817,0.03313938736134671,0.4356687898089171,0.5019108280254777,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_100,hex,0.6538866930171278,0.05857453245527519,0.6019762845849802,0.7173913043478259,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_100,hex_socket,0.6971326164874552,0.03689885387375323,0.6682795698924732,0.7387096774193549,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_100,phillips,0.43157894736842106,0.10491690169934877,0.3246963562753037,0.534412955465587,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_100,pozidriv,0.36477272727272725,0.06143724541324215,0.3170454545454545,0.4340909090909091,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_100,slotted,0.6354954954954956,0.01971553234709238,0.6189189189189189,0.6572972972972974,3
IS,small,YOLOv8m,hybrid_70_30,70,30,synthetic_internal,IS_synth,AR_100,torx,0.49617834394904453,0.0324887594975774,0.4640127388535032,0.5289808917197452,3
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_50,hex,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_50,hex_socket,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_50,phillips,0.1669473911656945,0.005046616331544121,0.161124423044436,0.1700541137776224,3
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_50,pozidriv,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_50,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_50,torx,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_50_95,hex,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_50_95,hex_socket,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_50_95,phillips,0.1283863605167401,0.004706471061329364,0.1234502308625548,0.1328233940787128,3
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_50_95,pozidriv,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_50_95,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_50_95,torx,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_75,hex,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_75,hex_socket,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_75,phillips,0.15254750962449679,0.004459673714916803,0.1486105678724908,0.1573907077700862,3
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_75,pozidriv,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_75,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AP_75,torx,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_1,hex,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_1,hex_socket,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_1,phillips,0.05283018867924524,0.00037735849056604823,0.0524528301886792,0.0532075471698113,3
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_1,pozidriv,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_1,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_1,torx,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_10,hex,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_10,hex_socket,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_10,phillips,0.150188679245283,0.0023566030182635644,0.1475471698113207,0.1520754716981132,3
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_10,pozidriv,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_10,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_10,torx,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_100,hex,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_100,hex_socket,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_100,phillips,0.15849056603773584,0.0013072081566557518,0.1577358490566038,0.16,3
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_100,pozidriv,,0.0,,,0
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_100,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,real_only,100,0,real_internal,IS_real,AR_100,torx,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_50,hex,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_50,hex_socket,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_50,phillips,0.05697869227999327,0.013871149643918132,0.0449816852089299,0.0721675526337672,3
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_50,pozidriv,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_50,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_50,torx,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_50_95,hex,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_50_95,hex_socket,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_50_95,phillips,0.020350912359176198,0.004227871671675522,0.0155310756422449,0.0234329760804519,3
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_50_95,pozidriv,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_50_95,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_50_95,torx,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_75,hex,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_75,hex_socket,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_75,phillips,0.0046948013896857335,0.0062121796952448105,0.0007487735187006,0.0118555725088819,3
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_75,pozidriv,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_75,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AP_75,torx,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_1,hex,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_1,hex_socket,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_1,phillips,0.020377358490566,0.005558837684021222,0.0154716981132075,0.0264150943396226,3
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_1,pozidriv,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_1,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_1,torx,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_10,hex,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_10,hex_socket,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_10,phillips,0.05106918238993704,0.0032093964332510863,0.0486792452830188,0.0547169811320754,3
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_10,pozidriv,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_10,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_10,torx,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_100,hex,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_100,hex_socket,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_100,phillips,0.0525786163522012,0.002274608971072312,0.050188679245283,0.0547169811320754,3
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_100,pozidriv,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_100,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,synthetic_only,0,100,real_internal,IS_real,AR_100,torx,,0.0,,,0
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,hex,0.9941299724897145,0.005029977780424441,0.9883248637942188,0.9971944257153894,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,hex_socket,0.9999823511762941,3.0568659352419976e-05,0.9999470535288824,1.0,3
